"","entry_name","doi","compilation_doi","curator_name","curator_organization","curator_email","modification_date_y","modification_date_m","modification_date_d","contact_name","contact_email","contact_orcid_id","bibliographical_reference","metadata_note","associated_datasets","template_version","site_name","site_lat","site_long","site_datum","site_elevation","site_note","plot_name.x","pro_name","pro_note","pro_lat","pro_long","pro_elevation","pro_treatment","pro_treatment_note","pro_comp","pro_reps","pro_MAT","pro_MAP","pro_peatland","pro_usda_soil_order","pro_soil_series","pro_soil_taxon","pro_soil_taxon_sys","pro_chrono_name","pro_soil_age","pro_soil_age_note","pro_MAST","pro_MASWC","pro_land_cover","pro_lc_phenology","pro_lc_leaf_type","pro_lc_photosyn_path","pro_veg_note","pro_NPP","pro_bedrock_depth","pro_complete","pro_depth_water","pro_thaw_depth","pro_parent_material","pro_parent_chem","pro_parent_material_notes","pro_2d_position","pro_aspect","pro_aspect_deg","pro_slope","pro_slope_shape","pro_drainage_class","pro_soc","pro_soc_sigma","pro_soc_depth","pro_catchment_area","pro_permafrost","pro_thermokarst","pro_deforested","pro_water_body","pro_water_body_name","plot_name.y","flx_name","flx_lat","flx_long","flx_obs_date_y","flx_obs_date_m","flx_obs_date_d","flx_notes","flx_pathway","flx_pathway_note","flx_analyte","flx_ecosystem_component","flx_method","flx_method_note","flx_storage_method","flx_duration","flx_duration_units","flx_keeling_plot","flx_atm_correction","flx_source_temp","flx_source_O2","flx_source_H2O","flx_rate","flx_rate_sd","flx_rate_units","flx_analyte_conc","flx_discharge_rate","flx_aquatic_ph","flx_aquatic_cond","flx_13c","flx_13c_sd","flx_18o","flx_2h","flx_rc_lab","flx_rc_lab_number","flx_rc_year","flx_14c","flx_14c_sigma","flx_14c_sd","flx_fraction_modern","flx_fraction_modern_sigma","flx_fraction_modern_sd"
"3223","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 10",NA,NA,2006,6,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0622,NA,NA
"3224","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 11",NA,NA,2006,7,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0622,NA,NA
"3225","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 12",NA,NA,2006,8,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0623,NA,NA
"3226","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 13",NA,NA,2006,9,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0623,NA,NA
"3227","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 14",NA,NA,2004,6,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.072,NA,NA
"3228","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 15",NA,NA,2004,7,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0721,NA,NA
"3229","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 16",NA,NA,2004,8,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0721,NA,NA
"3230","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 17",NA,NA,2004,9,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0721,NA,NA
"3231","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 18",NA,NA,2005,6,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0661,NA,NA
"3232","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 19",NA,NA,2005,7,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0661,NA,NA
"3233","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 20",NA,NA,2005,8,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0662,NA,NA
"3234","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 21",NA,NA,2005,9,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0662,NA,NA
"3235","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 22",NA,NA,2006,5,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0622,NA,NA
"3236","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 23",NA,NA,2006,6,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0622,NA,NA
"3237","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 24",NA,NA,2006,7,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0622,NA,NA
"3238","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 25",NA,NA,2006,8,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0623,NA,NA
"3239","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 26",NA,NA,2006,9,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0623,NA,NA
"3240","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 27",NA,NA,2004,6,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.072,NA,NA
"3241","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 28",NA,NA,2004,7,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0721,NA,NA
"3242","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 29",NA,NA,2004,8,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0721,NA,NA
"3243","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 30",NA,NA,2004,9,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0721,NA,NA
"3244","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 31",NA,NA,2005,6,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0661,NA,NA
"3245","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 32",NA,NA,2005,7,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0661,NA,NA
"3246","Schuur_2009","10.1038/nature08031",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"Healy",63.87833333,-149.25333333,NA,NA,"Tundra_Alaska_EML Yedoma",NA,"Minimal thaw","relatively well-drained uplands ",NA,NA,700,"control",NA,NA,NA,-1,390,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dominated by the tussock-forming sedge, Eriophorum vaginatum, with coexisting deciduous and evergreen shrubs, and an understory of mosses and lichens ",NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,"Minimal thaw_ Atm_CO2 33",NA,NA,2005,8,NA,NA,"soil emission",NA,"CO2","atmosphere","chamber","Check paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0662,NA,NA
